# DICTIONARY: f2=eth_eth_dst,f4=eth_eth_dst_tree_eth_addr,f5=eth_eth_dst_tree_eth_addr_oui,f6=eth_eth_dst_tree_eth_addr_resolved,f7=eth_eth_dst_tree_eth_dst_ig,f8=eth_eth_dst_tree_eth_dst_lg,f9=eth_eth_dst_tree_eth_dst_oui,f10=eth_eth_dst_tree_eth_dst_resolved,f11=eth_eth_dst_tree_eth_ig,f12=eth_eth_dst_tree_eth_lg,f13=eth_eth_src,f15=eth_eth_src_tree_eth_addr,f16=eth_eth_src_tree_eth_addr_oui,f17=eth_eth_src_tree_eth_addr_resolved,f18=eth_eth_src_tree_eth_ig,f19=eth_eth_src_tree_eth_lg,f20=eth_eth_src_tree_eth_src_ig,f21=eth_eth_src_tree_eth_src_lg,f22=eth_eth_src_tree_eth_src_oui,f23=eth_eth_src_tree_eth_src_resolved,f24=eth_eth_type,f26=frame_frame_cap_len,f27=frame_frame_encap_type,f28=frame_frame_ignored,f29=frame_frame_len,f30=frame_frame_marked,f31=frame_frame_number,f32=frame_frame_offset_shift,f33=frame_frame_protocols,f34=frame_frame_time,f35=frame_frame_time_delta,f36=frame_frame_time_delta_displayed,f37=frame_frame_time_epoch,f38=frame_frame_time_relative,f39=frame_frame_time_utc,f93=ip_ip_addr,f94=ip_ip_checksum,f95=ip_ip_checksum_status,f96=ip_ip_dsfield,f98=ip_ip_dsfield_tree_ip_dsfield_dscp,f99=ip_ip_dsfield_tree_ip_dsfield_ecn,f100=ip_ip_dst,f101=ip_ip_dst_host,f102=ip_ip_flags,f104=ip_ip_flags_tree_ip_flags_df,f105=ip_ip_flags_tree_ip_flags_mf,f106=ip_ip_flags_tree_ip_flags_rb,f107=ip_ip_frag_offset,f108=ip_ip_hdr_len,f109=ip_ip_host,f110=ip_ip_id,f111=ip_ip_len,f112=ip_ip_proto,f113=ip_ip_src,f114=ip_ip_src_host,f115=ip_ip_ttl,f116=ip_ip_version,f143=mqtt_mqtt_hdrflags,f146=mqtt_mqtt_hdrflags_tree_mqtt_hdr_reserved,f147=mqtt_mqtt_hdrflags_tree_mqtt_msgtype,f151=mqtt_mqtt_len,f160=mqtt_mqtt_topic,f161=mqtt_mqtt_topic_len,f167=tcp_Timestamps_tcp_time_delta,f168=tcp_Timestamps_tcp_time_relative,f174=tcp_tcp_ack,f175=tcp_tcp_ack_raw,f177=tcp_tcp_analysis_tcp_analysis_ack_rtt,f178=tcp_tcp_analysis_tcp_analysis_acks_frame,f179=tcp_tcp_analysis_tcp_analysis_bytes_in_flight,f187=tcp_tcp_analysis_tcp_analysis_initial_rtt,f188=tcp_tcp_analysis_tcp_analysis_push_bytes_sent,f189=tcp_tcp_checksum,f190=tcp_tcp_checksum_status,f191=tcp_tcp_completeness,f193=tcp_tcp_completeness_tree_tcp_completeness_ack,f194=tcp_tcp_completeness_tree_tcp_completeness_data,f195=tcp_tcp_completeness_tree_tcp_completeness_fin,f196=tcp_tcp_completeness_tree_tcp_completeness_rst,f197=tcp_tcp_completeness_tree_tcp_completeness_str,f198=tcp_tcp_completeness_tree_tcp_completeness_syn,f199=tcp_tcp_completeness_tree_tcp_completeness_syn_ack,f200=tcp_tcp_dstport,f201=tcp_tcp_flags,f203=tcp_tcp_flags_tree_tcp_flags_ack,f204=tcp_tcp_flags_tree_tcp_flags_ae,f205=tcp_tcp_flags_tree_tcp_flags_cwr,f206=tcp_tcp_flags_tree_tcp_flags_ece,f207=tcp_tcp_flags_tree_tcp_flags_fin,f214=tcp_tcp_flags_tree_tcp_flags_push,f215=tcp_tcp_flags_tree_tcp_flags_res,f216=tcp_tcp_flags_tree_tcp_flags_reset,f217=tcp_tcp_flags_tree_tcp_flags_str,f225=tcp_tcp_flags_tree_tcp_flags_syn,f228=tcp_tcp_flags_tree_tcp_flags_syn_tree__ws_expert__ws_expert_group,f229=tcp_tcp_flags_tree_tcp_flags_syn_tree__ws_expert__ws_expert_message,f230=tcp_tcp_flags_tree_tcp_flags_syn_tree__ws_expert__ws_expert_severity,f233=tcp_tcp_flags_tree_tcp_flags_urg,f234=tcp_tcp_hdr_len,f235=tcp_tcp_len,f236=tcp_tcp_nxtseq,f237=tcp_tcp_options,f239=tcp_tcp_options_tree_tcp_options_mss,f241=tcp_tcp_options_tree_tcp_options_mss_tree_tcp_option_kind,f242=tcp_tcp_options_tree_tcp_options_mss_tree_tcp_option_len,f243=tcp_tcp_options_tree_tcp_options_mss_tree_tcp_options_mss_val,f244=tcp_tcp_options_tree_tcp_options_nop,f246=tcp_tcp_options_tree_tcp_options_nop_tree_tcp_option_kind,f247=tcp_tcp_options_tree_tcp_options_sack_perm,f249=tcp_tcp_options_tree_tcp_options_sack_perm_tree_tcp_option_kind,f250=tcp_tcp_options_tree_tcp_options_sack_perm_tree_tcp_option_len,f251=tcp_tcp_options_tree_tcp_options_timestamp,f253=tcp_tcp_options_tree_tcp_options_timestamp_tree_tcp_option_kind,f254=tcp_tcp_options_tree_tcp_options_timestamp_tree_tcp_option_len,f255=tcp_tcp_options_tree_tcp_options_timestamp_tree_tcp_options_timestamp_tsecr,f256=tcp_tcp_options_tree_tcp_options_timestamp_tree_tcp_options_timestamp_tsval,f257=tcp_tcp_options_tree_tcp_options_wscale,f259=tcp_tcp_options_tree_tcp_options_wscale_tree_tcp_option_kind,f260=tcp_tcp_options_tree_tcp_options_wscale_tree_tcp_option_len,f261=tcp_tcp_options_tree_tcp_options_wscale_tree_tcp_options_wscale_multiplier,f262=tcp_tcp_options_tree_tcp_options_wscale_tree_tcp_options_wscale_shift,f263=tcp_tcp_payload,f264=tcp_tcp_pdu_size,f265=tcp_tcp_port,f266=tcp_tcp_segment_data,f267=tcp_tcp_seq,f268=tcp_tcp_seq_raw,f269=tcp_tcp_srcport,f270=tcp_tcp_stream,f271=tcp_tcp_urgent_pointer,f272=tcp_tcp_window_size,f273=tcp_tcp_window_size_scalefactor,f274=tcp_tcp_window_size_value

f2,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f93,f94,f95,f96,f98,f99,f100,f101,f102,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f143,f146,f147,f151,f160,f161,f167,f168,f174,f175,f177,f178,f179,f187,f188,f189,f190,f191,f193,f194,f195,f196,f197,f198,f199,f200,f201,f203,f204,f205,f206,f207,f214,f215,f216,f217,f225,f228,f229,f230,f233,f234,f235,f236,f237,f239,f241,f242,f243,f244,f246,f247,f249,f250,f251,f253,f254,f255,f256,f257,f259,f260,f261,f262,f263,f264,f265,f266,f267,f268,f269,f270,f271,f272,f273,f274
02:42:ac:14:00:02,02:42:ac:14:00:02,148140,02:42:ac:14:00:02,0,1,148140,02:42:ac:14:00:02,0,1,02:42:ac:14:00:04,02:42:ac:14:00:04,148140,02:42:ac:14:00:04,0,1,0,1,148140,02:42:ac:14:00:04,0x0800,68,1,0,68,0,77,0.000000000,eth:ethertype:ip:tcp:mqtt,"Dec 12, 2024 22:02:24.614877000 MitteleuropÃ¤ische Zeit",0.001956000,0.001956000,1734037344.614877000,61.680261000,"Dec 12, 2024 21:02:24.614877000 UTC",172.20.0.2,0x0a06,2,0x00,0,0,172.20.0.2,172.20.0.2,0x02,1,0,0,0,20,172.20.0.2,0xd88d,54,6,172.20.0.4,172.20.0.4,64,4,0xd0,0,13,0,,,0.001956000,60.877799000,67,3585582846,0.001956000,76,2,0.000215000,2,0x5857,2,15,1,1,0,0,Â·Â·DASS,1,1,51719,0x0018,1,0,0,0,0,1,0,0,Â·Â·Â·Â·Â·Â·Â·APÂ·Â·Â·,0,,,,0,32,2,41,01:01:08:0a:dc:c9:55:7e:81:9c:fa:17,,,,,01,1,,,,08:0a:dc:c9:55:7e:81:9c:fa:17,8,10,2174548503,3704182142,,,,,,d0:00,2,51719,,39,624058802,1883,1,0,65152,128,509
02:42:ac:14:00:04,02:42:ac:14:00:04,148140,02:42:ac:14:00:04,0,1,148140,02:42:ac:14:00:04,0,1,02:42:ac:14:00:02,02:42:ac:14:00:02,148140,02:42:ac:14:00:02,0,1,0,1,148140,02:42:ac:14:00:02,0x0800,66,1,0,66,0,78,0.000000000,eth:ethertype:ip:tcp,"Dec 12, 2024 22:02:24.614990000 MitteleuropÃ¤ische Zeit",0.000113000,0.000113000,1734037344.614990000,61.680374000,"Dec 12, 2024 21:02:24.614990000 UTC",172.20.0.4,0x22ce,2,0x00,0,0,172.20.0.4,172.20.0.4,0x02,1,0,0,0,20,172.20.0.4,0xbfc7,52,6,172.20.0.2,172.20.0.2,64,4,,,,,,,0.000113000,60.877912000,41,624058804,0.000113000,77,,0.000215000,,0x5855,2,15,1,1,0,0,Â·Â·DASS,1,1,1883,0x0010,1,0,0,0,0,0,0,0,Â·Â·Â·Â·Â·Â·Â·AÂ·Â·Â·Â·,0,,,,0,32,0,67,01:01:08:0a:81:9c:fa:19:dc:c9:55:7e,,,,,01,1,,,,08:0a:81:9c:fa:19:dc:c9:55:7e,8,10,3704182142,2174548505,,,,,,,,1883,,67,3585582846,51719,1,0,64256,128,502
02:42:ac:14:00:02,02:42:ac:14:00:02,148140,02:42:ac:14:00:02,0,1,148140,02:42:ac:14:00:02,0,1,36:e3:ad:70:db:da,36:e3:ad:70:db:da,3597229,36:e3:ad:70:db:da,0,1,0,1,3597229,36:e3:ad:70:db:da,0x0800,74,1,0,74,0,79,0.000000000,eth:ethertype:ip:tcp,"Dec 12, 2024 22:02:36.525241000 MitteleuropÃ¤ische Zeit",11.910251000,11.910251000,1734037356.525241000,73.590625000,"Dec 12, 2024 21:02:36.525241000 UTC",172.20.0.2,0xac19,2,0x00,0,0,172.20.0.2,172.20.0.2,0x02,1,0,0,0,20,172.20.0.2,0x3677,60,6,172.20.0.1,172.20.0.1,64,4,,,,,,,0.000000000,0.000000000,0,0,,,,,,0x585a,2,0,0,0,0,0,[ Null ],0,0,5000,0x0002,0,0,0,0,0,0,0,0,Â·Â·Â·Â·Â·Â·Â·Â·Â·Â·SÂ·,1,33554432,Connection establish request (SYN): server port 5000,2097152,0,40,0,1,02:04:05:b4:04:02:08:0a:d4:77:20:58:00:00:00:00:01:03:03:07,02:04:05:b4,2,4,1460,01,1,04:02,4,2,08:0a:d4:77:20:58:00:00:00:00,8,10,0,3564576856,03:03:07,3,3,128,7,,,5000,,0,219574937,32940,5,0,64240,,64240
36:e3:ad:70:db:da,36:e3:ad:70:db:da,3597229,36:e3:ad:70:db:da,0,1,3597229,36:e3:ad:70:db:da,0,1,02:42:ac:14:00:02,02:42:ac:14:00:02,148140,02:42:ac:14:00:02,0,1,0,1,148140,02:42:ac:14:00:02,0x0800,74,1,0,74,0,80,0.000000000,eth:ethertype:ip:tcp,"Dec 12, 2024 22:02:36.525634000 MitteleuropÃ¤ische Zeit",0.000393000,0.000393000,1734037356.525634000,73.591018000,"Dec 12, 2024 21:02:36.525634000 UTC",172.20.0.1,0xe290,2,0x00,0,0,172.20.0.1,172.20.0.1,0x02,1,0,0,0,20,172.20.0.1,0x0000,60,6,172.20.0.2,172.20.0.2,64,4,,,,,,,0.000393000,0.000393000,1,219574938,0.000393000,79,,,,0x585a,2,1,0,0,0,0,Â·Â·Â·Â·Â·S,1,0,32940,0x0012,1,0,0,0,0,0,0,0,Â·Â·Â·Â·Â·Â·Â·AÂ·Â·SÂ·,1,33554432,Connection establish acknowledge (SYN+ACK): server port 5000,2097152,0,40,0,1,02:04:05:b4:04:02:08:0a:29:33:af:0d:d4:77:20:58:01:03:03:07,02:04:05:b4,2,4,1460,01,1,04:02,4,2,08:0a:29:33:af:0d:d4:77:20:58,8,10,3564576856,691253005,03:03:07,3,3,128,7,,,32940,,0,61311809,5000,5,0,65160,,65160
02:42:ac:14:00:02,02:42:ac:14:00:02,148140,02:42:ac:14:00:02,0,1,148140,02:42:ac:14:00:02,0,1,36:e3:ad:70:db:da,36:e3:ad:70:db:da,3597229,36:e3:ad:70:db:da,0,1,0,1,3597229,36:e3:ad:70:db:da,0x0800,66,1,0,66,0,81,0.000000000,eth:ethertype:ip:tcp,"Dec 12, 2024 22:02:36.525750000 MitteleuropÃ¤ische Zeit",0.000116000,0.000116000,1734037356.525750000,73.591134000,"Dec 12, 2024 21:02:36.525750000 UTC",172.20.0.2,0xac20,2,0x00,0,0,172.20.0.2,172.20.0.2,0x02,1,0,0,0,20,172.20.0.2,0x3678,52,6,172.20.0.1,172.20.0.1,64,4,,,,,,,0.000116000,0.000509000,1,61311810,0.000116000,80,,0.000509000,,0x5852,2,3,0,0,0,0,Â·Â·Â·Â·SS,1,1,5000,0x0010,1,0,0,0,0,0,0,0,Â·Â·Â·Â·Â·Â·Â·AÂ·Â·Â·Â·,0,,,,0,32,0,1,01:01:08:0a:d4:77:20:59:29:33:af:0d,,,,,01,1,,,,08:0a:d4:77:20:59:29:33:af:0d,8,10,691253005,3564576857,,,,,,,,5000,,1,219574938,32940,5,0,64256,128,502
02:42:ac:14:00:02,02:42:ac:14:00:02,148140,02:42:ac:14:00:02,0,1,148140,02:42:ac:14:00:02,0,1,36:e3:ad:70:db:da,36:e3:ad:70:db:da,3597229,36:e3:ad:70:db:da,0,1,0,1,3597229,36:e3:ad:70:db:da,0x0800,274,1,0,274,0,82,0.000000000,eth:ethertype:ip:tcp:http,"Dec 12, 2024 22:02:36.556217000 MitteleuropÃ¤ische Zeit",0.030467000,0.030467000,1734037356.556217000,73.621601000,"Dec 12, 2024 21:02:36.556217000 UTC",172.20.0.2,0xab4f,2,0x00,0,0,172.20.0.2,172.20.0.2,0x02,1,0,0,0,20,172.20.0.2,0x3679,260,6,172.20.0.1,172.20.0.1,64,4,,,,,,,0.030467000,0.030976000,1,61311810,,,208,0.000509000,208,0x5922,2,7,1,0,0,0,Â·Â·Â·ASS,1,1,5000,0x0018,1,0,0,0,0,1,0,0,Â·Â·Â·Â·Â·Â·Â·APÂ·Â·Â·,0,,,,0,32,208,209,01:01:08:0a:d4:77:20:77:29:33:af:0d,,,,,01,1,,,,08:0a:d4:77:20:77:29:33:af:0d,8,10,691253005,3564576887,,,,,,47:45:54:20:2f:73:74:61:74:75:73:20:48:54:54:50:2f:31:2e:31:0d:0a:55:73:65:72:2d:41:67:65:6e:74:3a:20:50:6f:73:74:6d:61:6e:52:75:6e:74:69:6d:65:2f:37:2e:34:33:2e:30:0d:0a:41:63:63:65:70:74:3a:20:2a:2f:2a:0d:0a:50:6f:73:74:6d:61:6e:2d:54:6f:6b:65:6e:3a:20:66:64:63:34:38:64:61:35:2d:30:61:66:31:2d:34:37:66:66:2d:62:64:36:63:2d:64:62:63:64:37:37:63:33:61:63:65:62:0d:0a:48:6f:73:74:3a:20:31:37:32:2e:32:30:2e:30:2e:32:3a:35:30:30:30:0d:0a:41:63:63:65:70:74:2d:45:6e:63:6f:64:69:6e:67:3a:20:67:7a:69:70:2c:20:64:65:66:6c:61:74:65:2c:20:62:72:0d:0a:43:6f:6e:6e:65:63:74:69:6f:6e:3a:20:6b:65:65:70:2d:61:6c:69:76:65:0d:0a:0d:0a,,5000,,1,219574938,32940,5,0,64256,128,502
36:e3:ad:70:db:da,36:e3:ad:70:db:da,3597229,36:e3:ad:70:db:da,0,1,3597229,36:e3:ad:70:db:da,0,1,02:42:ac:14:00:02,02:42:ac:14:00:02,148140,02:42:ac:14:00:02,0,1,0,1,148140,02:42:ac:14:00:02,0x0800,66,1,0,66,0,83,0.000000000,eth:ethertype:ip:tcp,"Dec 12, 2024 22:02:36.556695000 MitteleuropÃ¤ische Zeit",0.000478000,0.000478000,1734037356.556695000,73.622079000,"Dec 12, 2024 21:02:36.556695000 UTC",172.20.0.1,0xd14c,2,0x00,0,0,172.20.0.1,172.20.0.1,0x02,1,0,0,0,20,172.20.0.1,0x114c,52,6,172.20.0.2,172.20.0.2,64,4,,,,,,,0.000478000,0.031454000,209,219575146,0.000478000,82,,0.000509000,,0x5852,2,15,1,1,0,0,Â·Â·DASS,1,1,32940,0x0010,1,0,0,0,0,0,0,0,Â·Â·Â·Â·Â·Â·Â·AÂ·Â·Â·Â·,0,,,,0,32,0,1,01:01:08:0a:29:33:af:2b:d4:77:20:77,,,,,01,1,,,,08:0a:29:33:af:2b:d4:77:20:77,8,10,3564576887,691253035,,,,,,,,32940,,1,61311810,5000,5,0,65024,128,508
36:e3:ad:70:db:da,36:e3:ad:70:db:da,3597229,36:e3:ad:70:db:da,0,1,3597229,36:e3:ad:70:db:da,0,1,02:42:ac:14:00:02,02:42:ac:14:00:02,148140,02:42:ac:14:00:02,0,1,0,1,148140,02:42:ac:14:00:02,0x0800,83,1,0,83,0,84,0.000000000,eth:ethertype:ip:tcp,"Dec 12, 2024 22:02:36.564119000 MitteleuropÃ¤ische Zeit",0.007424000,0.007424000,1734037356.564119000,73.629503000,"Dec 12, 2024 21:02:36.564119000 UTC",172.20.0.1,0xd13a,2,0x00,0,0,172.20.0.1,172.20.0.1,0x02,1,0,0,0,20,172.20.0.1,0x114d,69,6,172.20.0.2,172.20.0.2,64,4,,,,,,,0.007424000,0.038878000,209,219575146,,,17,0.000509000,17,0x5863,2,15,1,1,0,0,Â·Â·DASS,1,1,32940,0x0018,1,0,0,0,0,1,0,0,Â·Â·Â·Â·Â·Â·Â·APÂ·Â·Â·,0,,,,0,32,17,18,01:01:08:0a:29:33:af:33:d4:77:20:77,,,,,01,1,,,,08:0a:29:33:af:33:d4:77:20:77,8,10,3564576887,691253043,,,,,,48:54:54:50:2f:31:2e:30:20:32:30:30:20:4f:4b:0d:0a,,32940,48:54:54:50:2f:31:2e:30:20:32:30:30:20:4f:4b:0d:0a,1,61311810,5000,5,0,65024,128,508
36:e3:ad:70:db:da,36:e3:ad:70:db:da,3597229,36:e3:ad:70:db:da,0,1,3597229,36:e3:ad:70:db:da,0,1,02:42:ac:14:00:02,02:42:ac:14:00:02,148140,02:42:ac:14:00:02,0,1,0,1,148140,02:42:ac:14:00:02,0x0800,216,1,0,216,0,85,0.000000000,eth:ethertype:ip:tcp:http:json,"Dec 12, 2024 22:02:36.566809000 MitteleuropÃ¤ische Zeit",0.002690000,0.002690000,1734037356.566809000,73.632193000,"Dec 12, 2024 21:02:36.566809000 UTC",172.20.0.1,0xd0b4,2,0x00,0,0,172.20.0.1,172.20.0.1,0x02,1,0,0,0,20,172.20.0.1,0x114e,202,6,172.20.0.2,172.20.0.2,64,4,,,,,,,0.002690000,0.041568000,209,219575146,,,167,0.000509000,150,0x58e8,2,15,1,1,0,0,Â·Â·DASS,1,1,32940,0x0019,1,0,0,0,1,1,0,0,Â·Â·Â·Â·Â·Â·Â·APÂ·Â·F,0,,,,0,32,150,169,01:01:08:0a:29:33:af:36:d4:77:20:77,,,,,01,1,,,,08:0a:29:33:af:36:d4:77:20:77,8,10,3564576887,691253046,,,,,,43:6f:6e:74:65:6e:74:2d:54:79:70:65:3a:20:61:70:70:6c:69:63:61:74:69:6f:6e:2f:6a:73:6f:6e:0d:0a:43:6f:6e:74:65:6e:74:2d:4c:65:6e:67:74:68:3a:20:32:30:0d:0a:53:65:72:76:65:72:3a:20:57:65:72:6b:7a:65:75:67:2f:30:2e:31:36:2e:31:20:50:79:74:68:6f:6e:2f:33:2e:39:2e:32:31:0d:0a:44:61:74:65:3a:20:54:68:75:2c:20:31:32:20:44:65:63:20:32:30:32:34:20:32:31:3a:30:32:3a:33:36:20:47:4d:54:0d:0a:0d:0a:7b:0a:20:20:22:6c:69:67:68:74:22:3a:20:22:6f:6e:22:0a:7d:0a,,32940,43:6f:6e:74:65:6e:74:2d:54:79:70:65:3a:20:61:70:70:6c:69:63:61:74:69:6f:6e:2f:6a:73:6f:6e:0d:0a:43:6f:6e:74:65:6e:74:2d:4c:65:6e:67:74:68:3a:20:32:30:0d:0a:53:65:72:76:65:72:3a:20:57:65:72:6b:7a:65:75:67:2f:30:2e:31:36:2e:31:20:50:79:74:68:6f:6e:2f:33:2e:39:2e:32:31:0d:0a:44:61:74:65:3a:20:54:68:75:2c:20:31:32:20:44:65:63:20:32:30:32:34:20:32:31:3a:30:32:3a:33:36:20:47:4d:54:0d:0a:0d:0a:7b:0a:20:20:22:6c:69:67:68:74:22:3a:20:22:6f:6e:22:0a:7d:0a,18,61311827,5000,5,0,65024,128,508
02:42:ac:14:00:02,02:42:ac:14:00:02,148140,02:42:ac:14:00:02,0,1,148140,02:42:ac:14:00:02,0,1,36:e3:ad:70:db:da,36:e3:ad:70:db:da,3597229,36:e3:ad:70:db:da,0,1,0,1,3597229,36:e3:ad:70:db:da,0x0800,66,1,0,66,0,86,0.000000000,eth:ethertype:ip:tcp,"Dec 12, 2024 22:02:36.568665000 MitteleuropÃ¤ische Zeit",0.001856000,0.001856000,1734037356.568665000,73.634049000,"Dec 12, 2024 21:02:36.568665000 UTC",172.20.0.2,0xac1e,2,0x00,0,0,172.20.0.2,172.20.0.2,0x02,1,0,0,0,20,172.20.0.2,0x367a,52,6,172.20.0.1,172.20.0.1,64,4,,,,,,,0.001856000,0.043424000,169,61311978,0.001856000,85,,0.000509000,,0x5852,2,31,1,1,1,0,Â·FDASS,1,1,5000,0x0010,1,0,0,0,0,0,0,0,Â·Â·Â·Â·Â·Â·Â·AÂ·Â·Â·Â·,0,,,,0,32,0,209,01:01:08:0a:d4:77:20:83:29:33:af:33,,,,,01,1,,,,08:0a:d4:77:20:83:29:33:af:33,8,10,691253043,3564576899,,,,,,,,5000,,209,219575146,32940,5,0,64128,128,501
02:42:ac:14:00:02,02:42:ac:14:00:02,148140,02:42:ac:14:00:02,0,1,148140,02:42:ac:14:00:02,0,1,36:e3:ad:70:db:da,36:e3:ad:70:db:da,3597229,36:e3:ad:70:db:da,0,1,0,1,3597229,36:e3:ad:70:db:da,0x0800,66,1,0,66,0,87,0.000000000,eth:ethertype:ip:tcp,"Dec 12, 2024 22:02:36.593630000 MitteleuropÃ¤ische Zeit",0.024965000,0.024965000,1734037356.593630000,73.659014000,"Dec 12, 2024 21:02:36.593630000 UTC",172.20.0.2,0xac1d,2,0x00,0,0,172.20.0.2,172.20.0.2,0x02,1,0,0,0,20,172.20.0.2,0x367b,52,6,172.20.0.1,172.20.0.1,64,4,,,,,,,0.024965000,0.068389000,169,61311978,,,,,,0x5852,2,31,1,1,1,0,Â·FDASS,1,1,5000,0x0011,1,0,0,0,1,0,0,0,Â·Â·Â·Â·Â·Â·Â·AÂ·Â·Â·F,0,,,,0,32,0,210,01:01:08:0a:d4:77:20:9c:29:33:af:33,,,,,01,1,,,,08:0a:d4:77:20:9c:29:33:af:33,8,10,691253043,3564576924,,,,,,,,5000,,209,219575146,32940,5,0,64128,128,501
36:e3:ad:70:db:da,36:e3:ad:70:db:da,3597229,36:e3:ad:70:db:da,0,1,3597229,36:e3:ad:70:db:da,0,1,02:42:ac:14:00:02,02:42:ac:14:00:02,148140,02:42:ac:14:00:02,0,1,0,1,148140,02:42:ac:14:00:02,0x0800,66,1,0,66,0,88,0.000000000,eth:ethertype:ip:tcp,"Dec 12, 2024 22:02:36.593724000 MitteleuropÃ¤ische Zeit",0.000094000,0.000094000,1734037356.593724000,73.659108000,"Dec 12, 2024 21:02:36.593724000 UTC",172.20.0.1,0xe298,2,0x00,0,0,172.20.0.1,172.20.0.1,0x02,1,0,0,0,20,172.20.0.1,0x0000,52,6,172.20.0.2,172.20.0.2,64,4,,,,,,,0.000094000,0.068483000,210,219575147,0.000094000,87,,0.000509000,,0xaab5,2,31,1,1,1,0,Â·FDASS,1,1,32940,0x0010,1,0,0,0,0,0,0,0,Â·Â·Â·Â·Â·Â·Â·AÂ·Â·Â·Â·,0,,,,0,32,0,169,01:01:08:0a:29:33:af:51:d4:77:20:9c,,,,,01,1,,,,08:0a:29:33:af:51:d4:77:20:9c,8,10,3564576924,691253073,,,,,,,,32940,,169,61311978,5000,5,0,65024,128,508
